id,cidade,estado,numero_de_vitimas
1,Cidade 1,BA,1
2,Cidade 2,AM,45
3,Cidade 3,BA,48
4,Cidade 4,PR,71
5,Cidade 5,SP,11
6,Cidade 6,CE,45
7,Cidade 7,PR,27
8,Cidade 8,PE,77
9,Cidade 9,AM,9
10,Cidade 10,MG,10
11,Cidade 11,BA,3
12,Cidade 12,CE,60
13,Cidade 13,RJ,98
14,Cidade 14,PR,15
15,Cidade 15,SC,46
16,Cidade 16,RJ,21
17,Cidade 17,RJ,69
18,Cidade 18,RJ,49
19,Cidade 19,PE,59
20,Cidade 20,PE,76
21,Cidade 21,MG,3
22,Cidade 22,PR,53
23,Cidade 23,RJ,34
24,Cidade 24,AM,82
25,Cidade 25,RJ,94
26,Cidade 26,RS,16
27,Cidade 27,RJ,71
28,Cidade 28,SP,39
29,Cidade 29,SP,31
30,Cidade 30,SP,96
31,Cidade 31,AM,46
32,Cidade 32,PE,36
33,Cidade 33,SC,33
34,Cidade 34,CE,72
35,Cidade 35,AM,27
36,Cidade 36,PR,47
37,Cidade 37,AM,14
38,Cidade 38,CE,68
39,Cidade 39,RS,42
40,Cidade 40,SC,25
41,Cidade 41,PR,65
42,Cidade 42,MG,15
43,Cidade 43,AM,55
44,Cidade 44,BA,90
45,Cidade 45,MG,14
46,Cidade 46,CE,19
47,Cidade 47,SC,83
48,Cidade 48,AM,100
49,Cidade 49,PE,29
50,Cidade 50,AM,28
51,Cidade 51,SC,86
52,Cidade 52,RS,33
53,Cidade 53,SC,67
54,Cidade 54,RJ,92
55,Cidade 55,AM,44
56,Cidade 56,SP,22
57,Cidade 57,BA,20
58,Cidade 58,PE,14
59,Cidade 59,RS,13
60,Cidade 60,SP,70
61,Cidade 61,MG,35
62,Cidade 62,RS,31
63,Cidade 63,PR,36
64,Cidade 64,CE,21
65,Cidade 65,BA,82
66,Cidade 66,AM,81
67,Cidade 67,SC,54
68,Cidade 68,SC,40
69,Cidade 69,SC,28
70,Cidade 70,SP,45
71,Cidade 71,PE,79
72,Cidade 72,SP,21
73,Cidade 73,PE,3
74,Cidade 74,AM,67
75,Cidade 75,SP,59
76,Cidade 76,BA,86
77,Cidade 77,PE,82
78,Cidade 78,PE,30
79,Cidade 79,MG,90
80,Cidade 80,RS,95
81,Cidade 81,BA,32
82,Cidade 82,MG,42
83,Cidade 83,CE,47
84,Cidade 84,AM,38
85,Cidade 85,PR,50
86,Cidade 86,AM,49
87,Cidade 87,BA,91
88,Cidade 88,PR,38
89,Cidade 89,SP,41
90,Cidade 90,PE,51
91,Cidade 91,MG,16
92,Cidade 92,RS,91
93,Cidade 93,SC,28
94,Cidade 94,PE,41
95,Cidade 95,MG,29
96,Cidade 96,MG,7
97,Cidade 97,PR,94
98,Cidade 98,CE,80
99,Cidade 99,AM,73
100,Cidade 100,RJ,61
